2017-11-28 10:46:08,buy,16.40625000,0.06080000,0.00000000,0.06080000
2017-11-28 11:29:19,buy,16.41208659,0.06021006,0.00000000,0.06050498
2017-11-28 11:29:49,buy,16.40625000,0.06021006,0.00000000,0.06040668
2017-11-28 11:30:20,buy,16.40625000,0.06020041,0.00000000,0.06035512
2017-11-28 11:30:51,buy,16.40625000,0.06012302,0.00000000,0.06030870
2017-11-28 11:31:21,buy,16.40625000,0.06002000,0.00000000,0.06026059
2017-11-28 11:31:53,buy,16.40625000,0.05999992,0.00000000,0.06022335
2017-11-28 11:32:23,buy,16.40625000,0.05999999,0.00000000,0.06019543
2017-11-28 11:32:54,buy,16.40625000,0.05999998,0.00000000,0.06017372
2017-11-28 11:33:25,buy,16.40625000,0.05999999,0.00000000,0.06015634
2017-11-28 11:33:56,buy,16.40625000,0.06000000,0.00000000,0.06014213
2017-11-28 12:00:35,buy,16.40625000,0.05989982,0.00000000,0.06012194
2017-11-28 12:01:06,buy,7.75642193,0.05899800,0.00000000,0.06007934
2017-11-28 12:01:37,buy,6.49712494,0.05971624,0.00000000,0.06006817
2017-11-28 12:02:08,buy,6.27915729,0.05959981,0.00000000,0.06005464
2017-11-28 12:02:39,buy,6.20073744,0.05933993,0.00000000,0.06003482
2017-11-28 12:03:09,buy,5.90437872,0.05928787,0.00000000,0.06001561
2017-11-28 12:03:40,buy,5.57810344,0.05928443,0.00000000,0.05999826
2017-11-28 12:04:11,buy,5.27356940,0.05927894,0.00000000,0.05998248
2017-11-28 12:04:42,buy,5.00583002,0.05924995,0.00000000,0.05996753
2017-11-28 12:05:13,buy,4.73154227,0.05924782,0.00000000,0.05995392
2017-11-28 12:05:44,buy,4.43495996,0.05930000,0.00000000,0.05994252
2017-11-28 12:06:15,buy,4.16461606,0.05934542,0.00000000,0.05993291
2017-11-28 12:06:47,buy,3.94222510,0.05934528,0.00000000,0.05992409
2017-11-28 12:07:18,buy,3.73223422,0.05934542,0.00000000,0.05991598
2017-11-28 12:16:07,buy,3.38341439,0.05961003,0.00000000,0.05991215
2017-11-28 12:16:39,buy,3.32069932,0.05941009,0.00000000,0.05990604
2017-11-28 12:17:10,buy,3.14720401,0.05941009,0.00000000,0.05990039
2017-11-28 12:17:41,buy,2.98315495,0.05941000,0.00000000,0.05989515
2017-11-28 12:18:12,buy,2.82786457,0.05941009,0.00000000,0.05989029
2017-11-28 12:18:43,buy,2.68095498,0.05941009,0.00000000,0.05988577
2017-11-28 12:19:15,buy,2.54190005,0.05941009,0.00000000,0.05988156
2017-11-28 12:19:45,buy,2.41025211,0.05941009,0.00000000,0.05987763
2017-11-28 12:20:16,buy,16.40625000,0.05961006,0.00000000,0.05986329
2017-11-28 12:20:47,buy,16.40625000,0.05961006,0.00000000,0.05985041
2017-11-28 12:21:51,buy,0.58618990,0.05961006,0.00000000,0.05984997
2017-11-28 12:23:22,buy,0.58618990,0.05961005,0.00000000,0.05984954
2017-11-28 12:23:53,buy,0.58618990,0.05961000,0.00000000,0.05984911
2017-11-28 12:24:24,buy,0.58618990,0.05961000,0.00000000,0.05984867
2017-11-28 12:24:57,buy,0.47929490,0.05941009,0.00000000,0.05984803
2017-11-28 12:25:59,buy,0.45484077,0.05941009,0.00000000,0.05984742
2017-11-28 12:26:29,buy,0.43163872,0.05941009,0.00000000,0.05984684
2017-11-28 12:27:01,buy,0.42386345,0.05920000,0.00000000,0.05984600
