2017-11-27 02:39:11,buy,20.53711504,0.04826344,0.00000000,0.04837941
2017-11-27 02:49:52,buy,20.53711504,0.04821600,0.00000000,0.04832497
2017-11-27 02:50:23,buy,20.53711504,0.04816323,0.00000000,0.04828455
2017-11-27 02:50:53,buy,20.53711504,0.04816323,0.00000000,0.04826029
2017-11-27 08:35:20,buy,20.53711504,0.05110000,0.00000000,0.05110000
2017-11-27 08:35:19,sell,102.71750618,0.05096461,0.00000000,0.05110000
2017-11-27 09:09:25,buy,20.53711504,0.05089993,0.00000000,0.05099997
2017-11-27 09:09:56,buy,18.45385589,0.05050001,0.00000000,0.05084498
2017-11-27 09:10:26,buy,17.29290914,0.05042265,0.00000000,0.05074991
2017-11-27 09:10:56,buy,17.48318266,0.05000000,0.00000000,0.05061088
2017-11-27 09:11:27,buy,17.45193214,0.04957901,0.00000000,0.05044974
2017-11-27 09:11:57,buy,15.69966253,0.04970000,0.00000000,0.05035739
2017-11-27 09:12:28,buy,14.95659186,0.04957901,0.00000000,0.05027564
2017-11-27 09:12:58,buy,14.08215017,0.04952947,0.00000000,0.05020850
2017-11-27 09:13:29,buy,13.07514117,0.04956853,0.00000000,0.05015915
2017-11-27 09:13:59,buy,12.43576698,0.04950000,0.00000000,0.05011412
2017-11-27 09:14:30,buy,20.53711504,0.04992826,0.00000000,0.05009527
2017-11-27 09:15:00,buy,20.53711504,0.04993500,0.00000000,0.05008052
2017-11-27 09:25:46,buy,9.05280611,0.04970871,0.00000000,0.05006602
2017-11-27 09:26:16,buy,8.56948926,0.04970871,0.00000000,0.05005330
2017-11-27 09:26:46,buy,8.29850000,0.04959500,0.00000000,0.05003802
2017-11-27 09:27:17,buy,7.98300686,0.04950703,0.00000000,0.05002153
2017-11-27 09:27:47,buy,8.13846549,0.04910110,0.00000000,0.04999327
2017-11-27 09:28:18,buy,7.79029223,0.04900001,0.00000000,0.04996492
2017-11-27 09:28:48,buy,7.31688219,0.04900000,0.00000000,0.04993973
2017-11-27 09:29:18,buy,6.87731544,0.04900000,0.00000000,0.04991722
2017-11-27 09:29:49,buy,6.94318144,0.04860000,0.00000000,0.04988611
2017-11-27 09:30:19,buy,6.49982084,0.04860000,0.00000000,0.04985830
2017-11-27 09:30:49,buy,6.19548806,0.04850000,0.00000000,0.04983086
2017-11-27 09:31:20,buy,5.70104001,0.04860000,0.00000000,0.04980841
2017-11-27 09:31:50,buy,4.97614115,0.04899999,0.00000000,0.04979573
2017-11-27 09:32:21,buy,5.04436846,0.04860000,0.00000000,0.04977703
2017-11-27 09:32:51,buy,4.61301077,0.04874801,0.00000000,0.04976251
2017-11-27 09:33:22,buy,4.44695993,0.04861211,0.00000000,0.04974708
2017-11-27 09:33:53,buy,3.89405904,0.04900000,0.00000000,0.04973841
2017-11-27 09:34:23,buy,3.67697812,0.04900000,0.00000000,0.04973040
2017-11-27 09:34:54,buy,3.23124343,0.04921782,0.00000000,0.04972556
2017-11-27 09:35:25,buy,3.05403539,0.04939099,0.00000000,0.04972261
2017-11-27 09:35:55,buy,2.89775635,0.04939105,0.00000000,0.04971985
2017-11-27 09:36:26,buy,2.74423594,0.04940098,0.00000000,0.04971735
2017-11-27 09:36:56,buy,2.78211946,0.04906211,0.00000000,0.04971220
2017-11-27 09:37:26,buy,2.75410033,0.04881660,0.00000000,0.04970528
2017-11-27 09:37:57,buy,2.48126210,0.04906211,0.00000000,0.04970084
2017-11-27 09:38:27,buy,2.37463497,0.04899999,0.00000000,0.04969624
2017-11-27 09:38:58,buy,2.28716696,0.04889998,0.00000000,0.04969123
2017-11-27 09:39:28,buy,2.36037886,0.04836374,0.00000000,0.04968267
2017-11-27 09:39:59,buy,2.21550539,0.04841210,0.00000000,0.04967502
2017-11-27 09:40:29,buy,2.24068249,0.04797897,0.00000000,0.04966477
2017-11-27 09:41:00,buy,2.09646336,0.04797896,0.00000000,0.04965528
2017-11-27 09:41:30,buy,1.96191799,0.04797896,0.00000000,0.04964650
2017-11-27 09:42:02,buy,1.95249452,0.04760001,0.00000000,0.04963589
2017-11-27 09:42:32,buy,1.70622810,0.04799999,0.00000000,0.04962851
2017-11-27 09:43:02,buy,1.59794270,0.04799998,0.00000000,0.04962166
2017-11-27 09:43:33,buy,1.49674247,0.04799997,0.00000000,0.04961530
2017-11-27 09:44:03,buy,1.42669012,0.04789517,0.00000000,0.04960888
2017-11-27 09:44:34,buy,1.31329193,0.04799516,0.00000000,0.04960337
2017-11-27 09:45:04,buy,1.22952465,0.04799998,0.00000000,0.04959825
2017-11-27 09:45:35,buy,1.05689608,0.04850000,0.00000000,0.04959524
2017-11-27 09:46:05,buy,1.01332048,0.04840020,0.00000000,0.04959212
2017-11-27 09:46:38,buy,0.87045172,0.04890000,0.00000000,0.04959057
2017-11-27 09:47:08,buy,0.82330350,0.04890000,0.00000000,0.04958911
2017-11-27 09:47:39,buy,0.76402924,0.04899997,0.00000000,0.04958795
2017-11-27 09:48:09,buy,0.78365974,0.04857028,0.00000000,0.04958591
2017-11-27 09:48:39,buy,0.68201710,0.04899999,0.00000000,0.04958489
2017-11-27 09:49:11,buy,0.64578725,0.04900000,0.00000000,0.04958392
2017-11-27 09:49:42,buy,0.61149510,0.04900000,0.00000000,0.04958301
2017-11-27 09:50:12,buy,0.57903451,0.04900000,0.00000000,0.04958216
